city,township,area_name,edit_date,change_date,old_address,new_address,edit_type,query_city,query_township,query_date_start,query_date_end,source_url,source_page,source_row_index,scraped_at,row_hash
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號七樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,11,2026-06-18T08:30:49.014185+00:00,bfe05ddc5b12a9a27a5026ff61b1553c3445dbae98dbeb167955c48025e36e4c
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號九樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,12,2026-06-18T08:30:49.015944+00:00,1f37237d1e777d6c9c78b4886ca4891885d7be54fe9d198be2904e549051e26d
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號十樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,13,2026-06-18T08:30:49.017477+00:00,6dbd40aecef02e0f853d646c9010598b2bf3fe8b6954c627a940206ebfc2c5f4
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號十樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,14,2026-06-18T08:30:49.019127+00:00,b4f9319f0404d5eae5f052f88d783d29100c16515ad08f80178e7461d2691939
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號三樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,15,2026-06-18T08:30:49.020768+00:00,140363244e8d3c37a1c13ee8ecfc51efb0563a40b1275eee03dd7d7432bbcaa8
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號四樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,16,2026-06-18T08:30:49.022551+00:00,ee040b10da183625e5031e3710103a84f7e991eb1b42f1885a15b3b885932e94
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號五樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,17,2026-06-18T08:30:49.024138+00:00,e258abe7b797969208da93d3f4114be4c0c3360765d8c4c2fd84d7ad5713e76e
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號八樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,18,2026-06-18T08:30:49.025861+00:00,9ed6034a4df325e239eb27e4d9b3c4a0cc4f69d6a417bca2c994c3c467237cfa
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號十一樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,19,2026-06-18T08:30:49.027435+00:00,3d1a8031525f7ba3e95d63035daba08e8446efec521ed661b66c03b2235f9dc0
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號十二樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,20,2026-06-18T08:30:49.028969+00:00,d469a8c5630c2cd93af267f5624820e39513c0cfa9e21e921b6458a7302cee51
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號十二樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,21,2026-06-18T08:30:49.030494+00:00,5d34e02bf3ccd57adf1bc78219b6377b232d38c91d826191ecd2b1f2d60a4f94
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號十三樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,22,2026-06-18T08:30:49.032411+00:00,4458f606cc4fcbea428fa041596d04bc75a54331ae6f845e91cfe470b11756e0
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號九樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,23,2026-06-18T08:30:49.034230+00:00,658ac9db1639efd30f634b05f9dc68362d7e11f263442d937ca570bc2eb8d972
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號十一樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,24,2026-06-18T08:30:49.036029+00:00,132b14e777f98b6cb6af8b289ffc8e1d2302c58674e26a3aa9336963565cf88a
臺北市,大安區,臺北市大安區,民國114年11月7日,民國114年11月7日,,民炤里013鄰新生南路一段１５７巷２０號十三樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,25,2026-06-18T08:30:49.037913+00:00,3cc1efbc463c73e695e74335d6864fdd5215b130975fd774a64281eaea226a8d
臺北市,大安區,臺北市大安區,民國114年10月22日,民國114年10月22日,,芳和里014鄰和平東路三段２１２巷２７之１號,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,26,2026-06-18T08:30:49.039965+00:00,a3a4a5dcc9991193c76dc14825b8068e8138f747637fad7b3998844b0b154afa
臺北市,大安區,臺北市大安區,民國114年10月17日,民國114年10月17日,,民輝里002鄰新生南路一段１１７號,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,27,2026-06-18T08:30:49.041610+00:00,baffaf48d36a3cb34eb85bb553b671bcc88915e903095b688c435cd7923420a4
臺北市,大安區,臺北市大安區,民國114年10月17日,民國114年10月17日,,民輝里002鄰新生南路一段１１７號六樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,28,2026-06-18T08:30:49.043228+00:00,c3f9b7224391d32f3c2be094a3663ebd31acd217c7b0c4f0ee0dbf000c22f615
臺北市,大安區,臺北市大安區,民國114年10月17日,民國114年10月17日,,民輝里002鄰新生南路一段１１７號七樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,29,2026-06-18T08:30:49.045033+00:00,5f084ba546843185aa50b871f0608c743acdf6e76474b826a96584476e527154
臺北市,大安區,臺北市大安區,民國114年10月17日,民國114年10月17日,,民輝里002鄰新生南路一段１１７號五樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,30,2026-06-18T08:30:49.046793+00:00,7ed9720247e25607f77c1efcf1cb09c8e1ddf3a0c5d5486aedd9da38fde49bfa
臺北市,大安區,臺北市大安區,民國114年10月17日,民國114年10月17日,,民輝里002鄰新生南路一段１１７號八樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,31,2026-06-18T08:30:49.048375+00:00,ac4c719aea150f0081913834925459aad4eff7971507fb56be65e50dac9ac416
臺北市,大安區,臺北市大安區,民國114年10月17日,民國114年10月17日,,民輝里002鄰新生南路一段１１７號九樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,32,2026-06-18T08:30:49.050205+00:00,839ce99689caa48d8922c837b73e385ac866cc10c4d18da84eac2a62e6f22754
臺北市,大安區,臺北市大安區,民國114年10月17日,民國114年10月17日,,民輝里002鄰新生南路一段１１７號十樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,33,2026-06-18T08:30:49.051751+00:00,d21c65d25e224a797a744528051c6a86bcd549744a5966be79da9db10ac3f639
臺北市,大安區,臺北市大安區,民國114年10月17日,民國114年10月17日,,民輝里002鄰新生南路一段１１７號四樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,34,2026-06-18T08:30:49.053300+00:00,624710787e90c35fd109c3b0c5953710b8b31d80560d09567de5ec09d430cfaa
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,35,2026-06-18T08:30:49.054948+00:00,04caf03e00ccdcfb30d3dbe089761c5feb8b44a34fbba6a882e70fff9a6217ce
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號四樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,36,2026-06-18T08:30:49.056735+00:00,315c19f30718fa36324834e1cce3e8307684b98c56c66ce1c7b868b804e7494a
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號五樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,37,2026-06-18T08:30:49.058263+00:00,3c6896be1c8846d3687a2f900b4a3ee5dc8fb62367cce4f805c6f7f60a0f7b06
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號八樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,38,2026-06-18T08:30:49.059667+00:00,1305b7c99c7cfe84f0a2a62c3896fc918006ed2e73be768f24e8404d8f0d2bb5
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號七樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,39,2026-06-18T08:30:49.061155+00:00,c9694a4c8bb5fa292d1e4ce84f821ae65aaf48ce6e912255b63d70ceac8d3643
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,40,2026-06-18T08:30:49.062808+00:00,8531aa6755bf3b0104d350eaf5ba2adef5a6489f8c426c18afd1a160ce63cb68
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十一樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,41,2026-06-18T08:30:49.064392+00:00,b3cc5d8b2422802f3f3c9e6831b2d9c664812f96d1b3c7c88c3f31f52f0f07db
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號二樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,42,2026-06-18T08:30:49.065854+00:00,88ba138468d37c8c245e38453dd1b021d920428bf3884fe467c0b8728fc738c8
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號三樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,43,2026-06-18T08:30:49.067364+00:00,8948d58fb6a392a088fe23c01c8ee4a860838da4b3f126574c83b1b0a2054fba
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號七樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,44,2026-06-18T08:30:49.069416+00:00,a8e2a717cf7559a0bd7299e59916d357cee70491a5712bcae8194c092b0656ed
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號六樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,45,2026-06-18T08:30:49.070932+00:00,213cecc80cc7ebd5a2a6bc998a24e63fa0eb2bd8ac4f3dfb2c6b763c4dfbc681
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號九樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,46,2026-06-18T08:30:49.072506+00:00,b9c48161a3f422965fe1aa02e23e478b1c7bdebaaee887589acbac6c085c631d
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號二樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,47,2026-06-18T08:30:49.074090+00:00,13e57b174d214713a679a4a540519109c855b4351e3080fff975a64687680c41
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號三樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,48,2026-06-18T08:30:49.075591+00:00,31e726ee30d2ed2cc8a9d794a276040d69b7237ec1322aec02883b764c6a05a1
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十二樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,49,2026-06-18T08:30:49.077055+00:00,f3f12e76b0c0af0f39252bf4706e41d52d00a4bd9cfa12b9086a5547db9878e6
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十一樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,50,2026-06-18T08:30:49.078508+00:00,42016969d63a6f0b00e83d5160afe242cedfe205afb3c29489f4001811993e2e
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號六樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,1,2026-06-18T08:30:49.605438+00:00,1f877738e73951c3bafe1879ce634e302cf858fa0f60e5f8b66b55e01f576a56
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號五樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,2,2026-06-18T08:30:49.607658+00:00,efed85ff2f9881ad438cec4f49b743f12d8db6b17777b71662fd0ebeeba64cbb
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號七樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,3,2026-06-18T08:30:49.609778+00:00,8d7797294056373ff0ae2f2e6f7a2652a268ca774ce6d47f5e6aad3f7c4023c8
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十三樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,4,2026-06-18T08:30:49.611543+00:00,2b61d68c25b8d9cf053c7eef8e23f03f3f065d7c8423cead93135f18f575cd25
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十一樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,5,2026-06-18T08:30:49.613918+00:00,b7c7426912aa78b3d20f9167d69f74624dc9fabf88fccae162bedcae6faf8d70
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號二樓之３,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,6,2026-06-18T08:30:49.616306+00:00,21f3d5cd9743dfeca06a68edfb4bfbde0a7bad5a56f20d1c4671a3d1376f47fd
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號三樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,7,2026-06-18T08:30:49.618598+00:00,7cf481e04b60b3e66984c641d8107ea300e050dfaee4d6d9096979b8f31918d1
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十三樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,8,2026-06-18T08:30:49.621059+00:00,f92b686a1ec9663a9341739658d867249a4c96e8cc4f24f8aa1846e2385b1587
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號四樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,9,2026-06-18T08:30:49.624266+00:00,bf433a55c3fc52de9bf458c926b9ba683c6c835426b1d143b7de8ff9b1681c2f
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十二樓之２,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,10,2026-06-18T08:30:49.632226+00:00,11156a7d669afbcbaad488980f8685125dcf322a2c36e5d85b45225973c7a8a6
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號三樓之３,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,11,2026-06-18T08:30:49.636732+00:00,5e645a066afb06be11e0751197e880557d8ad66e89d398b653a704e5b5348634
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號五樓之３,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,12,2026-06-18T08:30:49.641065+00:00,e9fb26c7bd9c61be1991212ae372cd4983624cc3d05519f3e4dd900472f946dc
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號六樓之３,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,13,2026-06-18T08:30:49.644846+00:00,e28e0cb0a8b6d9c05f31db130b650e5fc72c83224a89777e1976176d338018a4
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號九樓之３,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,14,2026-06-18T08:30:49.648681+00:00,9376839b6fe36cd6af029af9e51c54f048e7b08cd20cfa2237c379f97ef05e92
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號三樓之５,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,15,2026-06-18T08:30:49.651732+00:00,bc185107778424fbe1c764cc146b48e9380b7fc85e626ecc70d808d90ef10fb5
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號四樓之５,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,16,2026-06-18T08:30:49.655472+00:00,7ce37d870fde90b82a7e8f3ab1d00bb6a2ef3cb9c9a9810f81911124c1255bad
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號六樓之５,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,17,2026-06-18T08:30:49.665427+00:00,03b0983a1e14aabba41c1c696316f25a3982f87c6286a91b5d472c6ead26ee43
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十樓之５,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,18,2026-06-18T08:30:49.670614+00:00,21b372e71f4b3185e885eacb7fb4dc6b2e9003974468989eaa7d6d671776144c
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號二樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,19,2026-06-18T08:30:49.673037+00:00,f2d3cf3371c0f1a03c31153a2a2c492f9ed878fd29222d0c66ec9f33f8cfe126
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號六樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,20,2026-06-18T08:30:49.676796+00:00,8ca2a876df4b83fd5be3dc924c792e732c6a170c70c86b7cb6fb868beb9aaf79
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號九樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,21,2026-06-18T08:30:49.680112+00:00,51633f5b2d6dbb1b4b8d3d3468b57b661b2a758cd6870900545857d8a22468ab
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號十二樓,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,22,2026-06-18T08:30:49.683755+00:00,2adc652e5f8a67136d22feb503671ba38951012a612569f58d28cb9cbe39288a
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號五樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,23,2026-06-18T08:30:49.687152+00:00,dca53836771fcb3358ba0fb2dc591139bfbfbab2ff5e933058dc0401fb246fd5
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號八樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,24,2026-06-18T08:30:49.691843+00:00,6621af661f5b31e0d143290250384b3d9acf237861688803ee3822e2692d1a35
臺北市,大安區,臺北市大安區,民國114年10月16日,民國114年10月16日,,臥龍里003鄰敦南街１０１號四樓之１,門牌初編,臺北市,大安區,114-09-01,114-11-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,25,2026-06-18T08:30:49.695403+00:00,123c20dd3f5bcb46281f32e1b48b68e41f913fca939e0d0d7ebf401174cb3b1f
