city,township,area_name,edit_date,change_date,old_address,new_address,edit_type,query_city,query_township,query_date_start,query_date_end,source_url,source_page,source_row_index,scraped_at,row_hash
臺中市,西屯區,臺中市西屯區,民國113年7月26日,民國113年8月5日,,逢甲里014鄰崇義街８號七樓,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,41,2026-06-18T08:32:03.930666+00:00,da0377c9bc04e5f46a1c78345f8f85c2f4a1f19f905cd6cd6fcad27193f9113d
臺中市,西屯區,臺中市西屯區,民國113年7月26日,民國113年8月5日,,永安里002鄰西屯路三段１５０之２號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,42,2026-06-18T08:32:03.932500+00:00,0941c22cde3e1a148540c77c47d850755544eac51a70494528c4b97640d0ffa4
臺中市,西屯區,臺中市西屯區,民國113年7月16日,民國113年7月23日,,潮洋里004鄰市政路６５８號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,43,2026-06-18T08:32:03.934447+00:00,0bd5345cb74470c81631d6659609737a457b845a344999fa337995e56bce1a35
臺中市,西屯區,臺中市西屯區,民國113年7月12日,民國113年7月23日,,港尾里021鄰中清路二段１２５０巷１１８弄５號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,44,2026-06-18T08:32:03.936343+00:00,b34a70c3fc9e8c2ff2e928e7e9b397b341ffc3a97a009428fa7eefc473ed87e9
臺中市,西屯區,臺中市西屯區,民國113年7月12日,民國113年7月23日,,福和里010鄰福安九街１３號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,45,2026-06-18T08:32:03.938041+00:00,96e44b09456ad505327504f9f9b4212db4d779b9a23119a7e0877cffd4623734
臺中市,西屯區,臺中市西屯區,民國113年7月12日,民國113年7月23日,,福和里010鄰福安九街１５號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,46,2026-06-18T08:32:03.940920+00:00,856a19db181b239115810bce0973601c3b53f306609a14af72ebb9a4a7ad9b81
臺中市,西屯區,臺中市西屯區,民國113年7月12日,民國113年7月23日,,福和里010鄰福安九街１７號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,47,2026-06-18T08:32:03.944835+00:00,a1b9e0c3149cdd9528071a9f23fbefd9368ddd23358e465522f622a68abffe4a
臺中市,西屯區,臺中市西屯區,民國113年7月12日,民國113年7月23日,,港尾里021鄰中清路二段１２５０巷１１８弄３號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,48,2026-06-18T08:32:03.947954+00:00,9e50cf3d8d01d5392a8f9a454dd40591b44cad14da681e3117fc64b6e52df08c
臺中市,西屯區,臺中市西屯區,民國113年7月11日,民國113年7月23日,,西墩里007鄰福科路１８號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,49,2026-06-18T08:32:03.951872+00:00,f9916db043a6764e8cd60994da99424300c3954c026579471e338ccb04643048
臺中市,西屯區,臺中市西屯區,民國113年7月11日,民國113年7月23日,,潮洋里006鄰朝馬路５７號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,1,50,2026-06-18T08:32:03.955472+00:00,c6cff834fd815683eea8f9b72a08e4ab837ef69a000886e9961757bc57224360
臺中市,西屯區,臺中市西屯區,民國113年7月11日,民國113年7月23日,,西墩里007鄰福科路１８號二樓,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,1,2026-06-18T08:32:04.481864+00:00,3b152a936d7071d092d97a193f1da20d83264c04116ab4fab7ebe00e7f992627
臺中市,西屯區,臺中市西屯區,民國113年7月9日,民國113年7月23日,,大河里018鄰美滿東一巷１７號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,2,2026-06-18T08:32:04.483571+00:00,c01e6879407e5d8b4b97c34a9e2022dadb87d24da7cb5e9903d2092b221ea503
臺中市,西屯區,臺中市西屯區,民國113年7月9日,民國113年7月10日,,協和里004鄰協和南巷１之２之１號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,3,2026-06-18T08:32:04.485427+00:00,31179821aac4fb947196f9329a6dce4f47e7c887c315417b5c05ef9453398837
臺中市,西屯區,臺中市西屯區,民國113年7月5日,民國113年7月23日,,西墩里010鄰漢翔路３５８號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,4,2026-06-18T08:32:04.487025+00:00,1c39c0b3489c5f0fbfed7ddd8ec1bc6a0cd685cc8b5c28d59dd16b87587754b0
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰環河路８６號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,5,2026-06-18T08:32:04.488560+00:00,9feed5bb2a4d7a03dd277e7fe606432e76123dbc42037a20b5c789e5bc4b503b
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰朝貴路１８８號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,6,2026-06-18T08:32:04.490195+00:00,5a3398b7566de6ba96eeafeeba3ced75221d9ee2d8e81e06ac88c76a78f5f8f7
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰朝貴路１８８號四樓,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,7,2026-06-18T08:32:04.491776+00:00,22153a7d46e1dafac17b563c9a2bfe4040b3c57be2cefcaf3d62c3a4bff298f2
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰朝貴路１８８號五樓,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,8,2026-06-18T08:32:04.493333+00:00,ad4c692d236dc9ccd3f46e256f45b20d3230e862fa7e359b42b5de3450dd0747
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,西平里024鄰福星北路７０號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,9,2026-06-18T08:32:04.494903+00:00,c29748b8422f191e9dec721985ca17f5b263424e41664145dfabe390c4d738b0
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰環河路８８號,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,10,2026-06-18T08:32:04.496497+00:00,c6181a29319644c45dd87257674162a65c81f4259ffc84b94fb59eab920da851
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰朝貴路１８８號二樓,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,11,2026-06-18T08:32:04.498041+00:00,73ec13b4bb6deb8b6b2d6a3a2a41e4a6c997393194dffb4d87733adc653dc3a0
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰朝貴路１８８號三樓,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,12,2026-06-18T08:32:04.499554+00:00,47a83cec86f8f633553790c1bf9cdd05245b7db303b0439145abdcf47ce740b7
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰朝貴路１８８號六樓,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,13,2026-06-18T08:32:04.501544+00:00,24b5dc0166893e67758b8478bf29f251675c0603cd1278e28fcc2a355ab0de3e
臺中市,西屯區,臺中市西屯區,民國113年7月4日,民國113年7月23日,,潮洋里019鄰朝貴路１８８號七樓,門牌初編,臺中市,西屯區,113-07-01,113-09-30,https://www.ris.gov.tw/info-doorplate/app/doorplate/query,2,14,2026-06-18T08:32:04.503377+00:00,dc042fc128930dbffa31bf9f4c2008aaff72e2cbd9810089e80b7d87e9b82ab4
